"RG","TG","COEF","RE"
"ITGBL1_EFEMP2","ITGBL1","EFEMP2",0.0556386048614397,0.0465394774893386
"CYP24A1_PYCARD","CYP24A1","PYCARD",0.0913668653452155,0.115919739216897
"MET_HTATIP2","MET","HTATIP2",0.0737356529071036,0.41353898820114
"SNCG_KRT13","SNCG","KRT13",0.29828969334585,0.69307413207867
"HPGD_HLA.DRB5","HPGD","HLA.DRB5",0.0309963303476525,0.0764347922443618
"CCND2_ACTA2","CCND2","ACTA2",0.478283900159671,0.62508337340257
"H1.0_PDLIM1","H1.0","PDLIM1",0.153110438078963,1.15876641467564
"COL6A1_FAM20C","COL6A1","FAM20C",0.000829076785805087,0.00330222373718492
"IL1A_LAT2","IL1A","LAT2",0.0191542421742642,0.0181573234968573
"IGFBP2_ANKRD1","IGFBP2","ANKRD1",-0.090706409704497,0.382536296958991
"GADD45A_PLAUR","GADD45A","PLAUR",0.0413352276138039,0.238775714563594
"CES1_WNT6","CES1","WNT6",0.14764812201365,0.132005725396689
"RPS6KB2_NFATC4","RPS6KB2","NFATC4",0.113306475624096,0.634429173019404
"FGF17_NCKAP1L","FGF17","NCKAP1L",0.00489782063619403,0.00102111062032144
"DDX3Y_RBPMS","DDX3Y","RBPMS",-0.0409602553454978,0.0465445076496791
"NRN1_SNAI2","NRN1","SNAI2",0.398562107563796,0.292076948074651
"MYC_TNFRSF12A","MYC","TNFRSF12A",-0.0862505043388504,0.572191856250518
"ATP2A3_CPT1C","ATP2A3","CPT1C",0.208221281388025,0.525252432584103
"LY6E_SPINT2","LY6E","SPINT2",0.188191442371858,1.49001314160667
"GULP1_HENMT1","GULP1","HENMT1",0.000885202313298863,0.00324097566851564
"RARB_CES1","RARB","CES1",0.161283509173388,0.132679955142331
"COL11A1_WNT3A","COL11A1","WNT3A",0.00411423209135452,0.00170348759979937
"PLK2_CSNK1A1L","PLK2","CSNK1A1L",-0.000440640824914523,0.00232183820898489
"VSIR_SPN","VSIR","SPN",-0.00055246208787404,0.00168128500697722
"SLFN11_S100P","SLFN11","S100P",-0.301710120766957,0.437371780424002
"PXDN_TWIST1","PXDN","TWIST1",0.0359793111772495,0.0234050819897263
"CXCL2_ANXA1","CXCL2","ANXA1",0.261346233256361,0.673680653738835
"FLNC_DOCK2","FLNC","DOCK2",0.00374912942578522,0.00667107279605168
"CD40_CDH13","CD40","CDH13",0.00394440113367094,0.00597001778999011
"NUPR1_PTGES","NUPR1","PTGES",0.115628275926533,0.341494046588212
"CSAG1_GTSF1","CSAG1","GTSF1",0.397142898804008,0.819116021344505
"PLBD1_ADIRF","PLBD1","ADIRF",0.614466706899548,2.75847747726904
"TGFB2_AKR1C1","TGFB2","AKR1C1",-0.00815263686627996,0.0153431322652487
"DHRS2_CA12","DHRS2","CA12",-0.0423156267598836,0.146605016772703
"NMU_DUSP4","NMU","DUSP4",0.28778119900366,1.00773730688509
"FGF5_EGF","FGF5","EGF",0.0589572908641125,0.0211581120149232
"CTAG2_CES1","CTAG2","CES1",0.0446667965226596,0.0748120655361527
"TCIM_DDX3Y","TCIM","DDX3Y",0.0511966546730986,0.0749486376987773
"FGFR2_INPP5D","FGFR2","INPP5D",0.132883125829754,0.477115322956342
"COL4A2_TMPRSS4","COL4A2","TMPRSS4",0.426275483425476,0.840947155034357
"PRRX1_BCL2A1","PRRX1","BCL2A1",0.11180708381626,0.057177639337557
"LYPD3_E2F3","LYPD3","E2F3",-0.0408756505955588,0.0958359943706805
"TNFRSF14_DDB2","TNFRSF14","DDB2",-0.0437624204728741,0.14683973624512
"GAS6_TNFRSF11B","GAS6","TNFRSF11B",0.229544882472469,1.02806543836404
"JCHAIN_XAGE1A","JCHAIN","XAGE1A",0.141482778894198,0.0827339717626976
"SLC43A3_ABCB1","SLC43A3","ABCB1",0.0190699188984568,0.0545734443554817
"WFDC2_PLS3","WFDC2","PLS3",0.0343104333890674,0.0820131104444398
"MDK_IFI16","MDK","IFI16",-0.200384233665069,1.54251233197967
"SELENBP1_CTNNB1","SELENBP1","CTNNB1",-0.0776775351281554,0.244459036141135
"ALCAM_SRPX2","ALCAM","SRPX2",0.17722890964234,0.808010815950063
"DUSP4_SPON2","DUSP4","SPON2",-0.172124970905868,0.736436815514914
"SYTL2_OASL","SYTL2","OASL",0.00149682479899134,0.00490217346709385
"GPRC5C_PPARG","GPRC5C","PPARG",0.124237076580218,0.509915722763805
"MSN_CHMP4C","MSN","CHMP4C",-0.00652620606077603,0.0251499002528501
"HPGD_S100A8","HPGD","S100A8",0.124518476465137,0.307053892265605
"SCEL_CLDN1","SCEL","CLDN1",0.0739936095006281,0.112296952940825
"BCAM_FXYD6","BCAM","FXYD6",0.0250078508943392,0.108888643812522
"COL11A1_SCG2","COL11A1","SCG2",-0.11057722711849,0.0457842268092685
"FKBP9_C12orf75","FKBP9","C12orf75",0.0617386359086143,0.403584282538809
"GPX8_CCN1","GPX8","CCN1",0.457603991434224,1.65209521852549
"PLPP2_TRO","PLPP2","TRO",-0.0430544644746006,0.240453495492114
"TENM3_PTGR1","TENM3","PTGR1",0.011584984707049,0.0177841222577796
"NUPR1_HLA.DRB5","NUPR1","HLA.DRB5",-0.033453400697801,0.0988005493023831
"CSNK1A1L_RBP1","CSNK1A1L","RBP1",0.0904316968459557,0.00231876592076409
"SLC43A3_MYOF","SLC43A3","MYOF",-0.0752077922235556,0.215226309344346
"NRAS_AHNAK2","NRAS","AHNAK2",-0.00438402375292873,0.0214851275054914
"MAPK1_AXIN2","MAPK1","AXIN2",0.0356370602051097,0.187105853340421
"CFB_ABCC3","CFB","ABCC3",0.000158018802367,0.000490014521926959
"CPNE7_ROBO1","CPNE7","ROBO1",-0.00971358855366376,0.0347074364388284
"FKBP10_KRAS","FKBP10","KRAS",0.115405859242591,0.566983387488709
"DUSP4_WNT7B","DUSP4","WNT7B",-0.0378737714635575,0.162042959260196
"PEG10_FAT1","PEG10","FAT1",-0.0886230404208296,0.302040669089001
"DAB2_AHNAK2","DAB2","AHNAK2",0.0235892483051371,0.0478020909109363
"MGST1_AC004556.3","MGST1","AC004556.3",-0.201017328368166,1.39495259936827
"MICAL2_LAPTM5","MICAL2","LAPTM5",0.015381605038986,0.0718792869854373
"COL3A1_SHC3","COL3A1","SHC3",-0.00531780587836521,0.00757408873637038
"SHC3_SERPINB2","SHC3","SERPINB2",0.494743583146248,0.283724533495647
"IFITM2_MT2A","IFITM2","MT2A",0.00219515817608933,0.011053950967496
"FGF2_LMCD1","FGF2","LMCD1",-0.0869427570010539,0.0473634217880777
"ERBB2_SDC1","ERBB2","SDC1",0.035813819525288,0.208179709367273
"CALB1_APC","CALB1","APC",-0.00263902244698323,0.00361921751474795
"ID3_FKBP10","ID3","FKBP10",-0.429581746806279,2.65681048120809
"PTGR1_NT5E","PTGR1","NT5E",0.0118631572798855,0.059612846758392
"FZD3_SOX2","FZD3","SOX2",0.192543031962864,0.312293206761926
"CXCR4_TNFRSF14","CXCR4","TNFRSF14",0.0677030866271923,0.0650914484176347
"C12orf75_NDRG1","C12orf75","NDRG1",0.123557415158076,0.709136855038051
"RAC2_GLUL","RAC2","GLUL",0.117610765931466,0.320934798146099
"PTPRCAP_FGF2","PTPRCAP","FGF2",0.00698876154618597,0.00590393031596928
"NRP2_SCG5","NRP2","SCG5",0.102676909419066,0.231382215459097
"KLK10_MEF2C","KLK10","MEF2C",0.165914830240273,0.42044980870257
"PTPRM_KRT7","PTPRM","KRT7",0.306455474146213,0.627177495858038
"IL2RG_SHH","IL2RG","SHH",0.0236758994296759,0.0374855235886662
"MYL9_TENM3","MYL9","TENM3",0.0100580653799019,0.0297859789434616
"ANXA6_SERPINB5","ANXA6","SERPINB5",-0.0218575019065497,0.0672614321114438
"SLC38A5_MALL","SLC38A5","MALL",0.0556994734581771,0.124583790710594
"RPS6KB2_DOCK2","RPS6KB2","DOCK2",-0.00200497893926026,0.0112263409778646
"WNT2_PLAC8","WNT2","PLAC8",-0.128815781456697,0.0118851714588064
"APC2_C1S","APC2","C1S",-0.0264833601982979,0.0209511200613221
"MAGEA2B_FLNC","MAGEA2B","FLNC",0.296613662445706,0.58519755863656
"CXCL5_AXIN2","CXCL5","AXIN2",0.166921363766306,0.428430783118469
"MYEOV_CKB","MYEOV","CKB",-0.072103079779276,0.332130755444165
"BMERB1_BCAM","BMERB1","BCAM",-0.0776911065453373,0.132314533567597
"TRIP6_SLC38A5","TRIP6","SLC38A5",0.333546842782812,1.8533675589459
"ADAMTS1_PLOD2","ADAMTS1","PLOD2",0.0205057089688636,0.0247060536991044
"LAMB1_FGF3","LAMB1","FGF3",-0.0589928750716059,0.373555263473073
"MAP2K1_GMFG","MAP2K1","GMFG",0.122468907731967,0.690728329768702
"RAB34_CD109","RAB34","CD109",0.00348625423495665,0.0146018848483319
"EREG_PDLIM4","EREG","PDLIM4",-0.104017141937312,0.215082499819802
"FGF22_LMCD1","FGF22","LMCD1",-0.0212441434156342,0.00500988129622723
"MUC1_TP63","MUC1","TP63",-0.0366259256231755,0.179565703503156
"HMOX1_MICAL2","HMOX1","MICAL2",0.171018800084663,0.635689274173356
"CDX2_EVPL","CDX2","EVPL",0.259969688539531,0.662903458861364
"SNCA_WNT9A","SNCA","WNT9A",0.0744265081109152,0.0733116280764371
"FOSB_F2R","FOSB","F2R",-0.0942865497718487,0.328085449962669
"FBXO2_COL18A1","FBXO2","COL18A1",0.156055797808414,0.451796290641501
"RXRG_S100A4","RXRG","S100A4",0.0422431673451371,0.000925477577653941
"HTRA1_HLA.DMA","HTRA1","HLA.DMA",0.0312574539763625,0.0977220889263156
"SMIM22_TMPRSS4","SMIM22","TMPRSS4",0.240207659283113,0.967546399083866
"NES_CDH13","NES","CDH13",0.060357772785974,0.101393716492165
"ID1_TGFB3","ID1","TGFB3",-0.0181533162297713,0.131309811456982
"COL6A1_MZB1","COL6A1","MZB1",-0.00131016993911213,0.00521842409141984
"SLC43A3_AKT1","SLC43A3","AKT1",-0.00393467732781308,0.0112600842903196
"TGFBI_ALPP","TGFBI","ALPP",1.5673038561775e-05,6.18404597341623e-05
"THY1_PXDN","THY1","PXDN",0.097996259702832,0.091966176500409
"DPP4_FBLIM1","DPP4","FBLIM1",0.0259736038351087,0.0472463269161986
"MAP2K1_KRT81","MAP2K1","KRT81",0.434149061453599,2.44861378812003
"NMU_TGFBR1","NMU","TGFBR1",0.0937876257331203,0.328420653269429
"FGF9_CTNNA3","FGF9","CTNNA3",-0.0167146998735232,0.0130031253903164
"CDH2_ADAP1","CDH2","ADAP1",-0.332097143049356,0.473138817662358
"TFPI_PLAU","TFPI","PLAU",0.347283897085554,1.16218567950719
"CA9_SPARC","CA9","SPARC",-0.0203539075140729,0.0330266923156863
"FOS_FZD9","FOS","FZD9",-0.0120900957887066,0.0802551286700647
"PTPN7_MUC20","PTPN7","MUC20",0.0304730237951587,0.00999254893272289
"CRIP1_FRAT2","CRIP1","FRAT2",0.175976493654744,0.943113918589925
"QPCT_KRT5","QPCT","KRT5",0.57170557127371,0.759099444182255
"H1.0_ZNF677","H1.0","ZNF677",-0.00170336149431974,0.0128913359300265
"AC004556.3_CD44","AC004556.3","CD44",-0.313668123201408,0.508985833444667
"NLRP2_ADGRF1","NLRP2","ADGRF1",0.0127346283125174,0.0287318421860138
"PEG10_PDZK1IP1","PEG10","PDZK1IP1",-0.208117332767134,0.709295214196117
"SPN_AIF1","SPN","AIF1",-0.0165434343650273,0.00292641876840239
"RPS6KB2_SERPINB2","RPS6KB2","SERPINB2",0.161133482454746,0.902223650117321
"RBP1_TUBB6","RBP1","TUBB6",0.0478011682944943,0.0942075259848153
"CSRP2_KRT4","CSRP2","KRT4",0.211796986644596,0.556448376940764
"LDHB_ABI3BP","LDHB","ABI3BP",-0.0984531273993859,0.699912434761931
"CASP1_TUBA1A","CASP1","TUBA1A",0.0217976937962111,0.0364310722447524
"MSLN_IRF6","MSLN","IRF6",-0.00199425734696069,0.00757197183257557
"ARHGAP29_PLAU","ARHGAP29","PLAU",0.212416944054162,0.665319303235856
"NREP_BTK","NREP","BTK",0.0013143470311308,0.00307407637110968
"GJB3_TSPAN1","GJB3","TSPAN1",0.0239261410103043,0.0723554523584856
"MACROH2A2_P3H3","MACROH2A2","P3H3",0.053429527789891,0.0892800951179313
"CA9_H2AJ","CA9","H2AJ",-0.00799003417691535,0.012964802958368
"CDCP1_CDH11","CDCP1","CDH11",-0.0489852201752702,0.209843871395615
"SLFN11_RGS4","SLFN11","RGS4",-0.000714383334074337,0.00103560036347162
"IFI44_TIMP3","IFI44","TIMP3",-0.00325009560809619,0.00816626833659287
"PIK3R3_UPK3B","PIK3R3","UPK3B",0.143493071280734,0.354479859332563
"SERPINE2_CARD11","SERPINE2","CARD11",0.12616415220209,0.379462779643972
"PRRX1_BIRC3","PRRX1","BIRC3",-0.0243205095641249,0.0124373991065574
"CD52_KRT7","CD52","KRT7",0.10935720528609,0.0577743715148068
"HRAS_TGFA","HRAS","TGFA",-0.00474887279878093,0.0258537039314895
"AKAP12_SERPINE1","AKAP12","SERPINE1",0.016314062701674,0.0480372031972149
"CLDN1_IL32","CLDN1","IL32",0.0226625533450506,0.094796709372487
"LAPTM4B_APC","LAPTM4B","APC",0.00124368472579153,0.00792905299593272
"SLC17A9_SHC3","SLC17A9","SHC3",-0.00422149392609973,0.0117499184756731
"WNT10A_PLAC8","WNT10A","PLAC8",0.541393825098523,1.02243882545599
"CD74_PEG10","CD74","PEG10",0.0471554898157584,0.138940330229775
"LRP5_AKT3","LRP5","AKT3",-0.0892166320148519,0.473595369255425
"DMKN_PAPSS2","DMKN","PAPSS2",-0.286345464039875,1.58778776157863
"USP41_MAGEA2","USP41","MAGEA2",0.0164479138957166,0.0512115137497375
"FZD5_MDFI","FZD5","MDFI",0.0193881091285827,0.0535141247006169
"ALDH7A1_EREG","ALDH7A1","EREG",0.111903234338807,0.610719602323316
"CD68_GSTP1","CD68","GSTP1",0.196338857126743,0.833063242204699
"MT1F_CFB","MT1F","CFB",0.0652311152188189,0.178627547985076
"TIMP3_VGF","TIMP3","VGF",-0.151005847322528,0.345813225958519
"CDCP1_NPAS2","CDCP1","NPAS2",0.00806671066755055,0.0345563373983094
"LSP1_PPP1R14A","LSP1","PPP1R14A",0.0364887701960242,0.02797140641422
"GDA_EHD2","GDA","EHD2",-0.170262997361305,0.436606680284531
"SCG2_AKT3","SCG2","AKT3",0.100299088289667,0.143113111809487
"PLAAT3_PPL","PLAAT3","PPL",0.159401237017967,0.866146381424341
"E2F2_DLC1","E2F2","DLC1",-0.066967651076196,0.172599820837381
"EGFL7_KYNU","EGFL7","KYNU",-0.058344290297534,0.234956910386411
"CMBL_HMOX1","CMBL","HMOX1",0.0580973047372724,0.191423569449476
"LAMB3_SRPX2","LAMB3","SRPX2",0.035394627783153,0.164459842546353
"SLC43A3_BCL2A1","SLC43A3","BCL2A1",0.0240759179410919,0.0688993894028385
"E2F1_IL1A","E2F1","IL1A",-0.128477508512732,0.582058793185218
"CALB2_SYK","CALB2","SYK",-0.0990823577066589,0.315601787918578
"SLFN11_EPB41L3","SLFN11","EPB41L3",0.0762654006280638,0.110557557607458
"GSTM3_GYPC","GSTM3","GYPC",0.00176139566673197,0.00908505778336295
"SLC43A3_LPXN","SLC43A3","LPXN",0.137712853464227,0.394100509057371
"ERRFI1_COL16A1","ERRFI1","COL16A1",-0.1261321171286,0.681710901062695
"FXYD2_WNT11","FXYD2","WNT11",0.0143163440306373,0.00568111833241001
"MYADM_ITGA3","MYADM","ITGA3",0.161958689252819,0.809311472205482
"SNCG_SCEL","SNCG","SCEL",0.170509302923203,0.396177239009797
"PLPP2_CCN1","PLPP2","CCN1",-0.0466142629894112,0.260334499856686
"AXIN1_EMILIN1","AXIN1","EMILIN1",0.00844637860266073,0.0376430671271353
"S100A4_RHOD","S100A4","RHOD",0.0416432920295995,0.297446846813788
"CHI3L1_SEMA3A","CHI3L1","SEMA3A",-0.0477090822325805,0.0235300170620265
"GSTP1_C5orf38","GSTP1","C5orf38",0.170525333535633,1.57152788600773
"CD70_APOL1","CD70","APOL1",-0.134131061454682,0.207255490634205
"CXCR4_CFH","CXCR4","CFH",-0.0323413230574612,0.0310937605126453
"SERPINF1_CD79B","SERPINF1","CD79B",0.0271452956714032,0.0678272765816098
"DAB2_TUBA4A","DAB2","TUBA4A",-0.0155390601856656,0.03148890367583
"NLRP2_LDOC1","NLRP2","LDOC1",-0.0130961715905432,0.0295475553857026
"PLPP2_STRA6","PLPP2","STRA6",-0.0232731670086593,0.129977562761354
"LAT2_SCARA3","LAT2","SCARA3",-0.257040727723963,0.332330135096885
"DVL2_MGST2","DVL2","MGST2",-0.0556008286130264,0.263111267726317
"MCAM_SOX2","MCAM","SOX2",-0.108710638593717,0.213911222973444
"WNT2B_TUBB6","WNT2B","TUBB6",0.0612255527345464,0.0435399124970664
"FBLIM1_PLPP2","FBLIM1","PLPP2",0.10510357101149,0.445099955161243
"PTPRM_BMP4","PTPRM","BMP4",-0.028239980332054,0.0577946280681792
"BATF_LAPTM4B","BATF","LAPTM4B",-0.323885279328612,0.531521906610406
"SERPINE2_MYLK","SERPINE2","MYLK",0.104040695115019,0.312922257831191
"MFAP2_CDH11","MFAP2","CDH11",-0.0427543337276122,0.0956287512245707
"E2F3_CPT1C","E2F3","CPT1C",0.0388306567435488,0.142837451008746
"CTSS_TSPAN13","CTSS","TSPAN13",0.00368768370119298,0.0094994962290413
"MYL9_CHMP4C","MYL9","CHMP4C",-0.0718121607906384,0.212664705229356
"FGF20_LSR","FGF20","LSR",0.153462264040558,0.148609463499915
"ALDH7A1_SEMA3A","ALDH7A1","SEMA3A",0.0564895694832516,0.308295712935106
"RAMP1_TCEAL3","RAMP1","TCEAL3",0.148399671508663,0.342458598542336
"CXCR4_APC","CXCR4","APC",-0.0685912533052163,0.0659453541756869
"FGF7_EMILIN1","FGF7","EMILIN1",0.241644601339549,0.0250056449811844
"MICAL2_CREB3L1","MICAL2","CREB3L1",0.0505970850220935,0.23644362117683
"S100A4_SCARA3","S100A4","SCARA3",-0.342256605984024,2.44464698369131
"KCNMA1_LY6K","KCNMA1","LY6K",7.77805233977202e-05,4.62755113148212e-05
"CXCL5_SLFN11","CXCL5","SLFN11",0.0631531228477964,0.162092743957798
"ITM2A_S100A8","ITM2A","S100A8",0.110764783737149,0.0409919123583733
"MUC1_FZD1","MUC1","FZD1",-0.0197079831722715,0.096622209616404
"CLIC3_S100B","CLIC3","S100B",-0.0169112883189768,0.0480497319196734
"BMP4_WNT10B","BMP4","WNT10B",5.18229234586185e-05,0.000230972672068321
"ALOX5AP_IQANK1","ALOX5AP","IQANK1",-0.00197542448035108,0.00064414011569677
"AKR1C2_MLPH","AKR1C2","MLPH",0.0154524220879044,0.0541622923434354
"GULP1_ANXA6","GULP1","ANXA6",-0.00914073206386821,0.0334668016185082
"MMP1_LAMA3","MMP1","LAMA3",0.0406837055269075,0.10509426630461
"TGFBR1_FZD4","TGFBR1","FZD4",0.187956563113998,0.592530113421906
"IGF2_WNT6","IGF2","WNT6",0.0272487156604976,0.0768166206524815
"ALDH2_OAS2","ALDH2","OAS2",0.109539790082151,0.570794040698522
"TGFB2_TWIST1","TGFB2","TWIST1",0.0783061571403205,0.147370936041153
"EREG_DVL3","EREG","DVL3",-0.0943255951652401,0.195042705723998
"THBS2_CD40","THBS2","CD40",-0.330212006880998,0.200437229599728
"C1S_NID1","C1S","NID1",0.36801046560782,0.728859010681926
"GTSF1_EGR1","GTSF1","EGR1",-0.122007467389508,0.164805457872366
"TMPRSS4_GPX2","TMPRSS4","GPX2",0.395316034129201,1.41212288095035
"PHLDA3_GSTM2","PHLDA3","GSTM2",-0.000132640412673833,0.0005057533578593
"MPZL2_ABI3BP","MPZL2","ABI3BP",0.201791547239844,0.813083597846349
"KRT13_FGFR2","KRT13","FGFR2",0.13424992850719,0.285990995657797
"FAM114A1_SLC2A3","FAM114A1","SLC2A3",-0.0417448278774994,0.169011776008902
"CCL5_PLAUR","CCL5","PLAUR",0.197809183944969,0.175896207395082
"EREG_MGST1","EREG","MGST1",0.136566306751134,0.282386365363644
"RAB32_ERBB2","RAB32","ERBB2",0.231343890626388,0.844080203405345
"CDKN1B_VAMP5","CDKN1B","VAMP5",-0.12759889234904,0.624836275341484
"COL8A1_IL1B","COL8A1","IL1B",0.0604013832032343,0.0389493248629752
"CDX2_PIK3R1","CDX2","PIK3R1",0.00887873742679671,0.0226401230990066
"ITM2A_PAPSS2","ITM2A","PAPSS2",0.0258699236265873,0.00957396029892861
"DCBLD2_WNT8B","DCBLD2","WNT8B",-0.000224364619127895,0.000813662223483282
"TNC_DCBLD2","TNC","DCBLD2",0.0102314783154242,0.0223372330013414
"PLAC8_HLA.DPB1","PLAC8","HLA.DPB1",0.0291485359176284,0.110398892534278
"DDB2_ANXA6","DDB2","ANXA6",-3.50651475671207e-05,0.000186949327049317
"PHGDH_ENG","PHGDH","ENG",0.0430812523424833,0.242644134428624
"CD53_GSDME","CD53","GSDME",0.140468967334304,0.0305163656987565
"NFATC4_CTSH","NFATC4","CTSH",-0.400553144152985,0.682182347546967
"CYBA_SULF2","CYBA","SULF2",0.00721232373165454,0.0514672767004621
"IGFBP6_HPGD","IGFBP6","HPGD",-0.0143469039657988,0.0548048973830424
"POU2AF1_FBXO2","POU2AF1","FBXO2",0.026676880723344,0.0165426669578438
"RPL39L_HOXC10","RPL39L","HOXC10",0.0169317925406723,0.0427256173547068
"EPDR1_BRAF","EPDR1","BRAF",-0.0128122030961827,0.0264933201130997
"PLK2_IER3","PLK2","IER3",0.00924281950884589,0.0487025492895541
"CXCR4_XAF1","CXCR4","XAF1",0.1143195355382,0.109909673566109
"WLS_TENM3","WLS","TENM3",0.0401225422419718,0.202382370936042
"KRAS_PPL","KRAS","PPL",0.157807145938072,0.695450332956042
"TNNT1_TUBA1A","TNNT1","TUBA1A",0.0466912473861271,0.212213972912351
"RTL8C_MICAL2","RTL8C","MICAL2",-0.0689021524013598,0.267671073831666
"KDELR3_ARHGAP4","KDELR3","ARHGAP4",-0.0746141927543976,0.340431079710392
"IGFBP2_AIF1L","IGFBP2","AIF1L",0.277522171055548,1.17039472718041
"HPGD_PTGR1","HPGD","PTGR1",0.00560163960682823,0.0138132532068633
"F11R_MEST","F11R","MEST",0.414502843279336,2.13403713217121
"CXCR4_RAB38","CXCR4","RAB38",0.0683877362109799,0.065749687728239
"MMP2_JCHAIN","MMP2","JCHAIN",0.00804156812652741,0.0103902304433441
"SHC3_SYK","SHC3","SYK",0.0166040139811232,0.00952203582104228
"TRIP6_MYO1B","TRIP6","MYO1B",0.040078399190578,0.222697370643883
"LY96_TNC","LY96","TNC",0.184121382601443,0.125002492807423
"RAB17_KRT17","RAB17","KRT17",0.03484201024004,0.111613609047512
"MYO1B_APOD","MYO1B","APOD",0.0747412328883655,0.317290093537022
"IKZF1_PMEL","IKZF1","PMEL",0.00870512901868065,0.000690034116035632
"AIF1_KIF1A","AIF1","KIF1A",-0.0660028231976486,0.0272134330767132
"GTSF1_KYNU","GTSF1","KYNU",-0.128433847576882,0.173486094819455
"PPARG_ABCC3","PPARG","ABCC3",0.00496822440529512,0.0236042833703284
"AKT3_DEFB1","AKT3","DEFB1",-0.120024327074903,0.209742804097701
"MEST_TBX3","MEST","TBX3",-0.243274339393149,1.05154606376972
"LAMA3_CD53","LAMA3","CD53",-0.00586802596438627,0.0220557373259876
"SHC1_MAPK1","SHC1","MAPK1",0.0408313306252362,0.252152021250897
"KRT7_MLH1","KRT7","MLH1",-0.114408893758587,0.653400172336896
"DDX3Y_BCL2A1","DDX3Y","BCL2A1",0.0253214983094247,0.0287736651498658
"CARD11_GPRC5C","CARD11","GPRC5C",0.0856642422664186,0.183564349377294
"PMP22_REG4","PMP22","REG4",-0.255292356163246,0.706472401991514
"ROBO1_APBB1IP","ROBO1","APBB1IP",-0.00181890106463319,0.00509038530262415
"KRT5_PIK3R1","KRT5","PIK3R1",0.18342831731041,0.296430915429308
"MGP_CFH","MGP","CFH",0.810960480956875,0.523898650520045
"RPS6KB1_APOD","RPS6KB1","APOD",-0.0492397448552985,0.209720537384288
"COL4A5_IGFBP2","COL4A5","IGFBP2",0.353075032458613,0.658717013991943
"EPB41L3_SPARC","EPB41L3","SPARC",0.177711299670087,0.170199819306223
"SLC43A3_TFAP2C","SLC43A3","TFAP2C",-0.15883004908551,0.454532758733859
"TIMP1_AHNAK2","TIMP1","AHNAK2",0.316903141258246,2.11555144887985
"PTPRM_DEFB1","PTPRM","DEFB1",0.106225487893241,0.217396134556876
"AKR1B1_CLDN7","AKR1B1","CLDN7",-0.105824793541245,0.587760186847766
"E2F1_E2F2","E2F1","E2F2",0.188283271105953,0.853004816372476
"NREP_E2F2","NREP","E2F2",0.0161539165741205,0.037781782181725
"FBLIM1_SERPINE2","FBLIM1","SERPINE2",0.016619479727173,0.0703813353835448
"KRT4_CTNNA3","KRT4","CTNNA3",0.107857901717989,0.113682333994045
"MISP_ITGB4","MISP","ITGB4",0.322559867355589,1.44220059022331
"RGL3_MUC2","RGL3","MUC2",-0.0363841074792123,0.109661101195577
"STC2_NFATC4","STC2","NFATC4",0.0132049494284354,0.0319528566161223
"SRGN_DDR2","SRGN","DDR2",-0.00946819022943101,0.0132268474392703
"ITGB2_PAGE5","ITGB2","PAGE5",0.0450264424101839,0.0436608697789735
"GSTM3_STMN3","GSTM3","STMN3",-0.00080836782236058,0.00416945977276251
"SLC43A3_CAVIN1","SLC43A3","CAVIN1",0.242033717243618,0.692641309618463
"BAMBI_RBP1","BAMBI","RBP1",0.0488372196780394,0.214154938396674
"PDGFC_H2AJ","PDGFC","H2AJ",-0.0119560583396122,0.0280136040433932
"SULF2_CYBA","SULF2","CYBA",0.0229829988739133,0.0931734769683189
